,Issue_Category,2015,2016,2017,2018,PredictedMonthly,PredictedAnnual,Delta,Change_Pct
0,Account Management,295.0,378.0,486.0,564.0,660.0,7921.0,1148.0,17.0
1,"Billing, Fees & Payments",427.0,491.0,717.0,841.0,986.0,11826.0,1739.0,17.0
2,Credit Reporting,1106.0,1223.0,3421.0,4318.0,5475.0,65701.0,13890.0,27.0
3,Customer Service & Disclosures,82.0,92.0,105.0,119.0,130.0,1561.0,138.0,10.0
4,Debt Collection,1515.0,1560.0,1966.0,2459.0,2685.0,32216.0,2705.0,9.0
5,Fraud & Unauthorized Activity,197.0,164.0,292.0,248.0,296.0,3547.0,575.0,19.0
6,Lending Process & Approval,70.0,77.0,69.0,56.0,56.0,671.0,-3.0,-1.0
7,Loan Servicing & Repayment,1350.0,1519.0,1503.0,928.0,1004.0,12052.0,914.0,8.0
8,Other,871.0,975.0,1049.0,1217.0,1307.0,15679.0,1070.0,7.0
